"language","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z"," "
1,0.046875,0,0.046875,0.015625,0.125,0,0,0,0.109375,0.015625,0,0.078125,0.03125,0.03125,0.0625,0.015625,0,0.0625,0.046875,0.03125,0,0.046875,0,0,0,0,0.234375
1,0.08,0,0.04,0.04,0.2,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0.16,0,0.08,0.04,0.04,0,0,0,0,0.24
1,0.0597014925373134,0.0149253731343284,0.0447761194029851,0.0447761194029851,0.149253731343284,0.0149253731343284,0.0149253731343284,0.0447761194029851,0.0597014925373134,0,0,0,0,0.0298507462686567,0.0597014925373134,0.0298507462686567,0,0.0597014925373134,0.0746268656716418,0.0597014925373134,0.0298507462686567,0,0,0,0,0,0.208955223880597
1,0.0344827586206897,0,0.0172413793103448,0.0862068965517241,0.172413793103448,0,0,0.0172413793103448,0.0344827586206897,0,0,0.0689655172413793,0,0.0689655172413793,0.0344827586206897,0.0172413793103448,0,0.0344827586206897,0.0689655172413793,0.0517241379310345,0.0517241379310345,0,0,0.0172413793103448,0,0,0.224137931034483
1,0.0793650793650794,0,0.0793650793650794,0.0317460317460317,0.111111111111111,0.0158730158730159,0,0.0158730158730159,0.0476190476190476,0,0,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0634920634920635,0,0,0.0634920634920635,0.0634920634920635,0.0634920634920635,0.0476190476190476,0.0158730158730159,0,0,0,0,0.206349206349206
1,0.0434782608695652,0,0.0434782608695652,0.0579710144927536,0.188405797101449,0,0.0289855072463768,0.0144927536231884,0.0144927536231884,0,0,0.0289855072463768,0,0.0579710144927536,0.0434782608695652,0,0.0144927536231884,0.072463768115942,0.0289855072463768,0.072463768115942,0.115942028985507,0,0,0,0,0,0.173913043478261
1,0.078125,0,0.03125,0.03125,0.1875,0.03125,0,0.015625,0.015625,0,0,0.015625,0,0.0625,0.015625,0,0.015625,0.078125,0.03125,0.046875,0.109375,0,0,0,0,0,0.234375
1,0.0714285714285714,0.0142857142857143,0.0428571428571429,0.0142857142857143,0.114285714285714,0,0,0.0285714285714286,0.0285714285714286,0,0,0.0428571428571429,0,0.0285714285714286,0.0428571428571429,0.0142857142857143,0,0.0857142857142857,0.0571428571428571,0.114285714285714,0.0857142857142857,0,0,0,0,0,0.214285714285714
1,0.0212765957446809,0,0.0212765957446809,0.0212765957446809,0.170212765957447,0.0212765957446809,0.0212765957446809,0,0.0851063829787234,0,0,0,0.0212765957446809,0.106382978723404,0.0425531914893617,0,0,0.0638297872340425,0.0425531914893617,0.0638297872340425,0.0851063829787234,0,0,0,0,0,0.212765957446809
1,0.0634920634920635,0,0,0.0317460317460317,0.158730158730159,0.0158730158730159,0.0158730158730159,0,0.0634920634920635,0.0158730158730159,0,0.0476190476190476,0.0158730158730159,0.0158730158730159,0.0317460317460317,0.0158730158730159,0,0.0952380952380952,0.0317460317460317,0.0317460317460317,0.0634920634920635,0.0317460317460317,0,0.0158730158730159,0,0,0.238095238095238
1,0.0410958904109589,0,0.0410958904109589,0.0273972602739726,0.136986301369863,0.0273972602739726,0,0.0136986301369863,0.0684931506849315,0,0,0.0410958904109589,0,0.0136986301369863,0.0547945205479452,0,0.0136986301369863,0.0410958904109589,0.0547945205479452,0.0958904109589041,0.0821917808219178,0.0136986301369863,0,0,0.0136986301369863,0,0.219178082191781
1,0.0909090909090909,0,0,0,0.136363636363636,0,0,0,0.0454545454545455,0,0,0.0454545454545455,0,0,0,0.0454545454545455,0,0.227272727272727,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0.272727272727273
1,0.121212121212121,0.0151515151515152,0.0454545454545455,0.0151515151515152,0.0909090909090909,0,0,0.0151515151515152,0.0757575757575758,0.0151515151515152,0,0.0606060606060606,0.0303030303030303,0.0606060606060606,0.0454545454545455,0,0,0.0454545454545455,0.0606060606060606,0.0757575757575758,0.0151515151515152,0.0151515151515152,0,0,0,0,0.196969696969697
1,0.0344827586206897,0,0.0172413793103448,0.0172413793103448,0.189655172413793,0.0689655172413793,0,0,0.0517241379310345,0,0,0.0517241379310345,0.0689655172413793,0,0.0172413793103448,0,0,0,0.103448275862069,0.103448275862069,0,0.0172413793103448,0,0,0,0,0.258620689655172
1,0.0625,0,0.046875,0.046875,0.125,0.015625,0,0.03125,0.046875,0,0,0.015625,0,0.03125,0.03125,0,0.015625,0.078125,0.03125,0.109375,0.0625,0.015625,0,0,0,0,0.234375
1,0.0555555555555556,0,0.0555555555555556,0.0277777777777778,0.166666666666667,0,0,0.0138888888888889,0.0416666666666667,0,0,0.0277777777777778,0,0.0416666666666667,0.0416666666666667,0.0277777777777778,0.0138888888888889,0.0555555555555556,0.0416666666666667,0.0138888888888889,0.0694444444444444,0.0416666666666667,0,0.0138888888888889,0.0138888888888889,0,0.236111111111111
1,0.0454545454545455,0,0,0,0.272727272727273,0.0454545454545455,0,0,0,0,0,0.136363636363636,0.0909090909090909,0.0454545454545455,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0.272727272727273
1,0.0307692307692308,0.0153846153846154,0.0307692307692308,0.0461538461538462,0.215384615384615,0,0,0,0.0307692307692308,0,0,0.0615384615384615,0,0.0461538461538462,0.0615384615384615,0.0307692307692308,0,0.0153846153846154,0.107692307692308,0.0307692307692308,0.0461538461538462,0,0,0.0153846153846154,0,0,0.215384615384615
1,0.0277777777777778,0,0.0416666666666667,0.0416666666666667,0.236111111111111,0,0,0.0138888888888889,0.0138888888888889,0,0,0.0694444444444444,0,0.0138888888888889,0.0277777777777778,0.0416666666666667,0.0138888888888889,0.0555555555555556,0.0833333333333333,0.0416666666666667,0.0555555555555556,0,0,0.0138888888888889,0,0,0.208333333333333
1,0.0181818181818182,0,0.0181818181818182,0.0181818181818182,0.127272727272727,0,0,0,0.0545454545454545,0,0,0.0363636363636364,0,0.0545454545454545,0.0727272727272727,0.0181818181818182,0.0181818181818182,0.0909090909090909,0.0545454545454545,0.0545454545454545,0.0727272727272727,0.0727272727272727,0,0,0,0,0.218181818181818
1,0.0461538461538462,0,0,0.0307692307692308,0.153846153846154,0.0153846153846154,0.0153846153846154,0,0.0461538461538462,0,0,0.0461538461538462,0.0307692307692308,0.0923076923076923,0.0461538461538462,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0769230769230769,0.0769230769230769,0.0461538461538462,0,0,0,0,0,0.230769230769231
1,0.0441176470588235,0,0,0.0294117647058824,0.102941176470588,0.0147058823529412,0,0,0.117647058823529,0,0,0.0147058823529412,0,0.0735294117647059,0.0588235294117647,0.0294117647058824,0.0147058823529412,0.0882352941176471,0.0735294117647059,0.0588235294117647,0.0588235294117647,0.0294117647058824,0,0,0,0,0.191176470588235
1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0.1,0,0,0.4
1,0.0441176470588235,0,0.0588235294117647,0.0294117647058824,0.147058823529412,0.0147058823529412,0,0,0.0735294117647059,0,0,0.0294117647058824,0,0.0441176470588235,0.0588235294117647,0,0.0294117647058824,0.0147058823529412,0.0147058823529412,0.0882352941176471,0.0882352941176471,0.0147058823529412,0,0.0147058823529412,0,0,0.235294117647059
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.3
1,0.0909090909090909,0,0.0303030303030303,0.0303030303030303,0.136363636363636,0,0,0.0151515151515152,0.0454545454545455,0,0,0.0454545454545455,0.0151515151515152,0.0757575757575758,0.0606060606060606,0,0,0.0606060606060606,0.0303030303030303,0.121212121212121,0.0151515151515152,0,0,0,0,0,0.227272727272727
1,0.0769230769230769,0,0.0192307692307692,0.0192307692307692,0.134615384615385,0,0.0192307692307692,0,0.0769230769230769,0.0384615384615385,0,0,0.0384615384615385,0.0576923076923077,0.0384615384615385,0.0192307692307692,0,0.0384615384615385,0.0192307692307692,0.115384615384615,0.0384615384615385,0.0384615384615385,0,0,0,0,0.211538461538462
1,0.0579710144927536,0,0.0144927536231884,0.0434782608695652,0.115942028985507,0,0,0,0.0289855072463768,0,0,0.0434782608695652,0.0144927536231884,0.0289855072463768,0.0434782608695652,0.072463768115942,0,0.0579710144927536,0.101449275362319,0.0579710144927536,0.0869565217391304,0,0,0.0144927536231884,0,0,0.217391304347826
1,0.0972222222222222,0,0,0.0138888888888889,0.152777777777778,0.0138888888888889,0,0,0.0416666666666667,0,0,0.0694444444444444,0.0555555555555556,0.0555555555555556,0.0138888888888889,0.0416666666666667,0.0138888888888889,0.0277777777777778,0.0694444444444444,0.0277777777777778,0.0555555555555556,0,0,0.0138888888888889,0,0,0.236111111111111
1,0.0625,0,0,0,0.25,0.0625,0,0,0,0,0,0.125,0.0625,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0.3125
1,0.0615384615384615,0,0.0307692307692308,0.0461538461538462,0.169230769230769,0.0307692307692308,0,0,0.0615384615384615,0,0,0.0769230769230769,0.0307692307692308,0.0153846153846154,0.0307692307692308,0.0307692307692308,0,0,0.0923076923076923,0.0307692307692308,0.0615384615384615,0,0,0.0153846153846154,0,0,0.215384615384615
1,0.0677966101694915,0,0.0508474576271186,0.0169491525423729,0.186440677966102,0.0169491525423729,0,0,0.0169491525423729,0,0,0.0508474576271186,0,0.0338983050847458,0.0338983050847458,0,0,0.11864406779661,0.0338983050847458,0.0508474576271186,0.0508474576271186,0.0338983050847458,0,0,0,0,0.23728813559322
1,0.0746268656716418,0,0.0298507462686567,0,0.149253731343284,0.0149253731343284,0,0,0.0298507462686567,0.0298507462686567,0,0.0298507462686567,0,0.0298507462686567,0.0447761194029851,0.0298507462686567,0.0149253731343284,0.134328358208955,0.0447761194029851,0.0597014925373134,0.0597014925373134,0.0149253731343284,0,0,0,0,0.208955223880597
1,0.0845070422535211,0,0.0140845070422535,0.028169014084507,0.154929577464789,0.0140845070422535,0,0,0.0422535211267606,0.028169014084507,0,0.028169014084507,0.0140845070422535,0.0422535211267606,0.028169014084507,0,0.0140845070422535,0.0845070422535211,0.0422535211267606,0.0985915492957746,0.0563380281690141,0,0,0.0140845070422535,0,0,0.211267605633803
1,0.0769230769230769,0,0,0,0.153846153846154,0.0384615384615385,0,0,0.0769230769230769,0.0384615384615385,0,0.0384615384615385,0,0,0,0,0.0384615384615385,0.0384615384615385,0.115384615384615,0.0769230769230769,0.0384615384615385,0,0,0,0,0,0.269230769230769
1,0.0566037735849057,0,0.0377358490566038,0.0188679245283019,0.169811320754717,0,0,0,0.0377358490566038,0,0,0.0566037735849057,0,0.0754716981132075,0.0754716981132075,0,0.0188679245283019,0.0377358490566038,0,0.0943396226415094,0.0754716981132075,0.0188679245283019,0,0.0188679245283019,0,0,0.207547169811321
1,0.0746268656716418,0,0.0149253731343284,0.0298507462686567,0.134328358208955,0.0149253731343284,0.0149253731343284,0,0.0298507462686567,0,0,0.0597014925373134,0,0.0447761194029851,0.0298507462686567,0,0.0149253731343284,0.0597014925373134,0.0746268656716418,0.0597014925373134,0.0746268656716418,0.0149253731343284,0,0.0298507462686567,0,0,0.223880597014925
1,0.0746268656716418,0,0.0298507462686567,0.0298507462686567,0.194029850746269,0.0447761194029851,0,0.0149253731343284,0.0149253731343284,0,0,0.0447761194029851,0.0597014925373134,0.0447761194029851,0.0149253731343284,0,0,0.0298507462686567,0.104477611940299,0.0447761194029851,0,0.0149253731343284,0,0,0,0,0.238805970149254
1,0.0681818181818182,0,0.0227272727272727,0.0454545454545455,0.136363636363636,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0,0,0.0454545454545455,0,0,0.0227272727272727,0.0681818181818182,0,0.0454545454545455,0.0681818181818182,0,0.113636363636364,0,0,0.0454545454545455,0,0,0.227272727272727
1,0.0757575757575758,0,0,0.0151515151515152,0.106060606060606,0,0,0,0.0454545454545455,0,0,0.0454545454545455,0.0303030303030303,0.0757575757575758,0.0151515151515152,0.0454545454545455,0.0151515151515152,0.0454545454545455,0.106060606060606,0.0454545454545455,0.0757575757575758,0,0,0.0303030303030303,0,0,0.227272727272727
1,0.0434782608695652,0,0.0217391304347826,0,0.152173913043478,0,0,0,0.0434782608695652,0,0,0.0217391304347826,0.0217391304347826,0,0.0434782608695652,0,0.0217391304347826,0.0652173913043478,0.0652173913043478,0.108695652173913,0.108695652173913,0,0,0.0217391304347826,0,0,0.260869565217391
1,0.09375,0,0.015625,0.0625,0.15625,0,0,0.015625,0.015625,0,0,0.046875,0.015625,0.078125,0.015625,0.015625,0,0.046875,0.03125,0.03125,0.078125,0,0,0.03125,0,0,0.25
1,0.0714285714285714,0,0.0238095238095238,0.0476190476190476,0.166666666666667,0.0238095238095238,0,0,0.0476190476190476,0,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0952380952380952,0,0,0.0238095238095238,0,0.0238095238095238,0.0238095238095238,0.0238095238095238,0,0,0,0,0.214285714285714
1,0.0517241379310345,0,0,0.0344827586206897,0.155172413793103,0.0172413793103448,0.0172413793103448,0,0,0.0172413793103448,0,0.0517241379310345,0,0.0172413793103448,0.0172413793103448,0.0344827586206897,0,0.103448275862069,0.0862068965517241,0.0517241379310345,0.103448275862069,0,0,0.0172413793103448,0,0,0.224137931034483
1,0.0298507462686567,0,0.0298507462686567,0.0597014925373134,0.164179104477612,0,0,0,0.0746268656716418,0.0149253731343284,0,0.0597014925373134,0.0298507462686567,0.0597014925373134,0.0597014925373134,0.0149253731343284,0,0.0149253731343284,0.0597014925373134,0.0298507462686567,0.0149253731343284,0.0149253731343284,0,0.0298507462686567,0,0,0.238805970149254
1,0.0588235294117647,0.0147058823529412,0.0294117647058824,0.0441176470588235,0.102941176470588,0,0.0147058823529412,0,0.0588235294117647,0.0294117647058824,0,0.0588235294117647,0.0294117647058824,0.0441176470588235,0.0588235294117647,0,0,0.0588235294117647,0.0735294117647059,0.0441176470588235,0.0735294117647059,0,0,0,0,0,0.205882352941176
1,0,0,0.0526315789473684,0.0263157894736842,0.184210526315789,0,0,0,0.0526315789473684,0,0,0.0526315789473684,0,0.0263157894736842,0.0263157894736842,0,0,0.0526315789473684,0.131578947368421,0.0526315789473684,0.0789473684210526,0.0263157894736842,0,0.0263157894736842,0,0,0.210526315789474
1,0.111111111111111,0.0158730158730159,0,0,0.0952380952380952,0,0,0,0.0317460317460317,0.0158730158730159,0,0.0476190476190476,0.0158730158730159,0.0476190476190476,0.0317460317460317,0.0158730158730159,0.0317460317460317,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0952380952380952,0,0,0,0,0,0.206349206349206
1,0.0615384615384615,0,0.0461538461538462,0.0153846153846154,0.169230769230769,0.0153846153846154,0,0.0461538461538462,0.0153846153846154,0.0307692307692308,0,0.0307692307692308,0.0615384615384615,0.0615384615384615,0.0307692307692308,0.0153846153846154,0,0.0615384615384615,0.0461538461538462,0.0615384615384615,0.0153846153846154,0,0,0,0,0,0.215384615384615
1,0.0303030303030303,0,0.0151515151515152,0.0454545454545455,0.212121212121212,0.0454545454545455,0,0,0.0303030303030303,0,0,0.0454545454545455,0.0606060606060606,0.0303030303030303,0.0454545454545455,0,0,0.0151515151515152,0.0909090909090909,0.0303030303030303,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0,0.257575757575758
1,0.0434782608695652,0.0144927536231884,0.0144927536231884,0,0.159420289855072,0,0,0,0.0289855072463768,0,0,0.0869565217391304,0.0144927536231884,0.0579710144927536,0.072463768115942,0.0144927536231884,0,0.0144927536231884,0.0869565217391304,0.072463768115942,0.072463768115942,0,0,0.0289855072463768,0,0,0.217391304347826
1,0.0285714285714286,0,0.0285714285714286,0,0.2,0,0,0,0.0285714285714286,0,0,0.0714285714285714,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.0571428571428571,0.0142857142857143,0.0857142857142857,0.1,0.0571428571428571,0.0571428571428571,0,0,0,0,0,0.2
1,0.0289855072463768,0,0.0289855072463768,0,0.159420289855072,0,0,0,0.0434782608695652,0,0,0.0579710144927536,0,0.0144927536231884,0.0869565217391304,0.0289855072463768,0,0.0144927536231884,0.130434782608696,0.0869565217391304,0.0869565217391304,0,0,0.0289855072463768,0,0,0.202898550724638
1,0.111111111111111,0,0,0.0555555555555556,0.111111111111111,0,0,0,0.111111111111111,0,0,0.0555555555555556,0,0,0,0,0.0555555555555556,0,0.111111111111111,0,0.0555555555555556,0,0,0,0,0,0.333333333333333
1,0.0634920634920635,0,0.0158730158730159,0.0793650793650794,0.174603174603175,0,0,0.0158730158730159,0.0158730158730159,0,0,0.0317460317460317,0,0.0634920634920635,0.0317460317460317,0.0158730158730159,0,0.0634920634920635,0.0476190476190476,0.0634920634920635,0.0634920634920635,0,0,0.0317460317460317,0,0,0.222222222222222
1,0.103448275862069,0,0.0344827586206897,0.0344827586206897,0.103448275862069,0.0689655172413793,0,0.0344827586206897,0.0689655172413793,0,0,0.0344827586206897,0,0.0344827586206897,0.0344827586206897,0,0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0,0,0.0344827586206897,0,0.241379310344828
1,0.0793650793650794,0,0.0317460317460317,0.0317460317460317,0.174603174603175,0.0158730158730159,0,0.0158730158730159,0.0634920634920635,0,0,0.0793650793650794,0.0634920634920635,0.0317460317460317,0.0317460317460317,0,0,0.0317460317460317,0,0.0793650793650794,0.0317460317460317,0.0158730158730159,0,0,0,0,0.222222222222222
1,0.0566037735849057,0,0,0.0188679245283019,0.132075471698113,0.0188679245283019,0,0,0.0377358490566038,0,0,0.0754716981132075,0.0188679245283019,0.0754716981132075,0.0754716981132075,0.0377358490566038,0,0.0943396226415094,0.0377358490566038,0.0377358490566038,0.0566037735849057,0,0,0,0,0,0.226415094339623
1,0.0625,0,0.015625,0.015625,0.15625,0.015625,0.015625,0,0,0.015625,0,0.0625,0,0.03125,0.015625,0,0.015625,0.109375,0.046875,0.078125,0.109375,0,0,0.015625,0,0,0.21875
1,0.0701754385964912,0,0.0175438596491228,0.0350877192982456,0.228070175438596,0,0,0.0175438596491228,0,0,0,0.105263157894737,0,0.0175438596491228,0.0175438596491228,0,0,0.0701754385964912,0.087719298245614,0.0526315789473684,0.0526315789473684,0.0350877192982456,0,0,0,0,0.192982456140351
1,0.0735294117647059,0.0147058823529412,0.0588235294117647,0,0.147058823529412,0,0.0147058823529412,0.0147058823529412,0.0147058823529412,0,0,0.0441176470588235,0,0.0294117647058824,0.0294117647058824,0.0147058823529412,0,0.117647058823529,0.0735294117647059,0.0735294117647059,0.0735294117647059,0,0,0.0147058823529412,0,0,0.191176470588235
1,0.121212121212121,0,0.0303030303030303,0.0303030303030303,0.0909090909090909,0.0606060606060606,0,0,0,0,0,0.0606060606060606,0,0,0.0303030303030303,0,0,0.0606060606060606,0.0909090909090909,0.0606060606060606,0.0909090909090909,0,0,0.0303030303030303,0,0,0.242424242424242
1,0.0434782608695652,0,0,0.0144927536231884,0.144927536231884,0,0.0289855072463768,0.0144927536231884,0.0144927536231884,0,0,0.0579710144927536,0.0144927536231884,0.0579710144927536,0.0434782608695652,0.0289855072463768,0,0.0289855072463768,0.130434782608696,0.0869565217391304,0.072463768115942,0,0,0.0144927536231884,0,0,0.202898550724638
1,0,0,0.0416666666666667,0,0.145833333333333,0.0208333333333333,0,0,0.0625,0,0,0.0416666666666667,0,0.0625,0.0625,0,0.0208333333333333,0.0625,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0208333333333333,0,0,0,0,0.208333333333333
